,dhi,dirhi,pressure,temp_air,v_wind,z0
2010-01-14 07:00:00+01:00,0.392464,0.00668808,99906.6,261704,5.30361,0.15
2010-01-14 08:00:00+01:00,11.2655,1.49738,99918.7,261691,4.71848,0.15
2010-01-14 09:00:00+01:00,54.9501,34584,99908.6,262013,5.29113,0.15
2010-01-14 10:00:00+01:00,83.6335,90.1296,99895.7,262625,4.86199,0.15
2010-01-14 11:00:00+01:00,99151,131005,99895.1,263436,5.04764,0.15
2010-01-14 12:00:00+01:00,102823,141693,99897.1,264068,5.05889,0.15
2010-01-14 13:00:00+01:00,94.9666,119.02,99910.3,264432,4.87508,0.15
2010-01-14 14:00:00+01:00,74.9285,70.3098,99958.6,264449,5.56699,0.15
2010-01-14 15:00:00+01:00,41.2298,17.4528,100018.0,264118,5.5815,0.15
2010-01-14 16:00:00+01:00,4.50093e-07,0.0,100062.0,263731,5.25389,0.15
2010-01-14 17:00:00+01:00,4.51818e-07,0.0,100102.0,263421,5.54459,0.15
2010-01-14 18:00:00+01:00,4.5365e-07,0.0,100154.0,263177,5.51107,0.15
2010-01-14 19:00:00+01:00,4.36449e-07,0.0,100209.0,262988,4.79935,0.15
2010-01-14 20:00:00+01:00,0.0,0.0,100256.0,262786,4.76922,0.15
2010-01-14 21:00:00+01:00,0.0,0.0,100301.0,262558,5.0725,0.15
2010-01-14 22:00:00+01:00,0.0,0.0,100348.0,262378,4.51786,0.15
2010-01-14 23:00:00+01:00,0.0,0.0,100405.0,262271,4.67154,0.15
2010-01-15 00:00:00+01:00,0.0,0.0,100470.0,262188,4.10114,0.15
2010-01-15 01:00:00+01:00,0.0,0.0,100537.0,262.09,4.65211,0.15
2010-01-15 02:00:00+01:00,0.0,0.0,100603.0,262066,4.91133,0.15
2010-01-15 03:00:00+01:00,0.0,0.0,100672.0,261979,4.71514,0.15
2010-01-15 04:00:00+01:00,0.0,0.0,100756.0,261982,4.7446,0.15
2010-01-15 05:00:00+01:00,1.90251e-08,0.0,100841.0,261992,4.59366,0.15
2010-01-15 06:00:00+01:00,4.56612e-07,0.0,100917.0,262.05,3.71441,0.15
2010-01-15 07:00:00+01:00,0.435356,0.00867092,100983.0,262061,3.99359,0.15
2010-01-15 08:00:00+01:00,12.3073,1.56404,101042.0,262033,3.78133,0.15
2010-01-15 09:00:00+01:00,56.2786,35.0971,101072.0,262376,4.22143,0.15
2010-01-15 10:00:00+01:00,84.9779,90.8319,101098.0,263031,4.15252,0.15
2010-01-15 11:00:00+01:00,100431,131921,101128.0,263756,3.83382,0.15
2010-01-15 12:00:00+01:00,104039,142875,101164.0,264434,3.51869,0.15
2010-01-15 13:00:00+01:00,96.1615,120504,101214.0,264791,3.23936,0.15
2010-01-15 14:00:00+01:00,76.2448,71.8574,101272.0,264809,4.1859,0.15
2010-01-15 15:00:00+01:00,42.6541,18.5134,101329.0,264499,3.59124,0.15
2010-01-15 16:00:00+01:00,4.54158e-07,0.0,101399.0,264035,4.0348,0.15
2010-01-15 17:00:00+01:00,4.55124e-07,0.0,101459.0,263672,3.57184,0.15
2010-01-15 18:00:00+01:00,4.56185e-07,0.0,101504.0,263394,4.38656,0.15
2010-01-15 19:00:00+01:00,4.38128e-07,0.0,101544.0,263247,3.95932,0.15
2010-01-15 20:00:00+01:00,0.0,0.0,101558.0,263097,4.24997,0.15
2010-01-15 21:00:00+01:00,0.0,0.0,101566.0,263077,4.55046,0.15
2010-01-15 22:00:00+01:00,0.0,0.0,101580.0,263109,3.82936,0.15
2010-01-15 23:00:00+01:00,0.0,0.0,101589.0,263329,4.50932,0.15
2010-01-16 00:00:00+01:00,0.0,0.0,101588.0,263788,4.12047,0.15
2010-01-16 01:00:00+01:00,0.0,0.0,101581.0,264319,4.52305,0.15
2010-01-16 02:00:00+01:00,0.0,0.0,101573.0,264918,3.83466,0.15
2010-01-16 03:00:00+01:00,0.0,0.0,101557.0,265757,4.68027,0.15
2010-01-16 04:00:00+01:00,0.0,0.0,101528.0,266508,4.6039,0.15
2010-01-16 05:00:00+01:00,1.77401e-08,0.0,101483.0,267103,4.76515,0.15
2010-01-16 06:00:00+01:00,4.25917e-07,0.0,101423.0,267303,5.1545,0.15
2010-01-16 07:00:00+01:00,0.460112,5.68236e-05,101363.0,267406,5.61015,0.15
2010-01-16 08:00:00+01:00,13.4643,0.0448367,101344.0,267252,5.83881,0.15
2010-01-16 09:00:00+01:00,71.0399,2.83289,101300.0,267595,5066,0.15
2010-01-16 10:00:00+01:00,114826,46.0846,101236.0,267384,5.13022,0.15
2010-01-16 11:00:00+01:00,127176,96.9924,101134.0,267187,6.18237,0.15
2010-01-16 12:00:00+01:00,107202,143667,100972.0,266739,5.98982,0.15
2010-01-16 13:00:00+01:00,98.6937,123505,100910.0,266438,5.85486,0.15
2010-01-16 14:00:00+01:00,78.6652,74.8055,100849.0,265913,5.99437,0.15
2010-01-16 15:00:00+01:00,44.6737,20225,100800.0,265266,6.33589,0.15
2010-01-16 16:00:00+01:00,4.62308e-07,0.0,100718.0,264519,6698,0.15
2010-01-16 17:00:00+01:00,4.61661e-07,0.0,100649.0,263943,7.15639,0.15
2010-01-16 18:00:00+01:00,4.59852e-07,0.0,100617.0,263387,6.81499,0.15
2010-01-16 19:00:00+01:00,4.2147e-07,0.0,100518.0,263396,6.5964,0.15
2010-01-16 20:00:00+01:00,0.0,0.0,100424.0,263647,6.91815,0.15
2010-01-16 21:00:00+01:00,0.0,0.0,100322.0,264042,6.6843,0.15
2010-01-16 22:00:00+01:00,0.0,0.0,100249.0,264487,6.64719,0.15
2010-01-16 23:00:00+01:00,0.0,0.0,100169.0,265,6.6225,0.15
2010-01-17 00:00:00+01:00,0.0,0.0,100113.0,265678,6.63045,0.15
2010-01-17 01:00:00+01:00,0.0,0.0,100097.0,266687,5.87403,0.15
2010-01-17 02:00:00+01:00,0.0,0.0,100071.0,267312,6.35512,0.15
2010-01-17 03:00:00+01:00,0.0,0.0,99998.5,268087,6.01795,0.15
2010-01-17 04:00:00+01:00,0.0,0.0,99929.6,269132,5.67564,0.15
2010-01-17 05:00:00+01:00,8.32097e-09,0.0,99845.4,270154,5.86143,0.15
2010-01-17 06:00:00+01:00,1.9584e-07,0.0,99758.6,271.3,6.59541,0.15
2010-01-17 07:00:00+01:00,0.119067,1.1887e-10,99700.3,271825,6.73459,0.15
2010-01-17 08:00:00+01:00,4.28985,2.73406e-09,99674.2,272142,6.65709,0.15
2010-01-17 09:00:00+01:00,38.6366,4.84295e-07,99665.3,272779,5.63077,0.15
2010-01-17 10:00:00+01:00,71.2126,1.12096e-05,99679.6,273433,5.6372,0.15
2010-01-17 11:00:00+01:00,78.0547,9.17329e-06,99728.9,273723,6.02764,0.15
2010-01-17 12:00:00+01:00,100765,0.000174588,99810.9,273758,6.77343,0.15
2010-01-17 13:00:00+01:00,85.0637,2.51514e-05,99918.2,273749,7.28766,0.15
2010-01-17 14:00:00+01:00,61.9973,1.19324e-06,100044.0,273703,7.2072,0.15
2010-01-17 15:00:00+01:00,31.4606,4.48292e-08,100145.0,273732,6.85257,0.15
2010-01-17 16:00:00+01:00,1.92454e-07,0.0,100232.0,273666,7.22384,0.15
2010-01-17 17:00:00+01:00,1.57613e-07,0.0,100320.0,273673,7.72809,0.15
2010-01-17 18:00:00+01:00,1.64825e-07,0.0,100414.0,273599,7.95,0.15
2010-01-17 19:00:00+01:00,1.64654e-07,0.0,100504.0,273611,7.67475,0.15
2010-01-17 20:00:00+01:00,0.0,0.0,100585.0,273574,7.58463,0.15
2010-01-17 21:00:00+01:00,0.0,0.0,100662.0,273581,7.84051,0.15
2010-01-17 22:00:00+01:00,0.0,0.0,100725.0,273622,8.64877,0.15
2010-01-17 23:00:00+01:00,0.0,0.0,100790.0,273626,8.03386,0.15
2010-01-18 00:00:00+01:00,0.0,0.0,100852.0,273.6,7.54364,0.15
2010-01-18 01:00:00+01:00,0.0,0.0,100912.0,273625,7.71545,0.15
2010-01-18 02:00:00+01:00,0.0,0.0,100970.0,273545,7.40729,0.15
2010-01-18 03:00:00+01:00,0.0,0.0,101025.0,273573,7.53824,0.15
2010-01-18 04:00:00+01:00,0.0,0.0,101069.0,273563,6.66678,0.15
2010-01-18 05:00:00+01:00,1.66875e-08,0.0,101104.0,273504,6.62855,0.15
2010-01-18 06:00:00+01:00,4.00695e-07,0.0,101136.0,273262,7.01841,0.15
2010-01-18 07:00:00+01:00,0.390564,1.35002e-12,101168.0,273071,6.41766,0.15
2010-01-18 08:00:00+01:00,10.7913,1.44175e-08,101179.0,273356,6.8862,0.15
2010-01-18 09:00:00+01:00,45.0679,2.51162e-05,101173.0,273452,6.77378,0.15
2010-01-18 10:00:00+01:00,86.9052,0.288476,101168.0,273441,6.64534,0.15
2010-01-18 11:00:00+01:00,166334,6.63105,101165.0,273459,6.90052,0.15
2010-01-18 12:00:00+01:00,146097,0.243789,101163.0,273469,6.36232,0.15
2010-01-18 13:00:00+01:00,139996,0.743771,101167.0,273478,6.26013,0.15
2010-01-18 14:00:00+01:00,96.3075,0.351305,101182.0,273493,6.14143,0.15
2010-01-18 15:00:00+01:00,44.8282,0.000539491,101203.0,273497,5.97212,0.15
2010-01-18 16:00:00+01:00,0.0928448,0.0,101245.0,273275,5.31971,0.15
2010-01-18 17:00:00+01:00,3.56736e-07,0.0,101280.0,273098,6.18678,0.15
2010-01-18 18:00:00+01:00,3.54767e-07,0.0,101304.0,273009,5.95283,0.15
2010-01-18 19:00:00+01:00,3.42554e-07,0.0,101316.0,272.91,5.51629,0.15
2010-01-18 20:00:00+01:00,0.0,0.0,101313.0,272784,5.51319,0.15
2010-01-18 21:00:00+01:00,0.0,0.0,101288.0,272654,5.5996,0.15
2010-01-18 22:00:00+01:00,0.0,0.0,101260.0,272603,5.78453,0.15
2010-01-18 23:00:00+01:00,0.0,0.0,101241.0,272533,5.06378,0.15
2010-01-19 00:00:00+01:00,0.0,0.0,101231.0,272566,5.41453,0.15
2010-01-19 01:00:00+01:00,0.0,0.0,101229.0,272643,5.66408,0.15
2010-01-19 02:00:00+01:00,0.0,0.0,101222.0,272649,5.56056,0.15
2010-01-19 03:00:00+01:00,0.0,0.0,101194.0,272.71,5.65883,0.15
2010-01-19 04:00:00+01:00,0.0,0.0,101150.0,272743,5.88427,0.15
2010-01-19 05:00:00+01:00,8.68447e-09,0.0,101102.0,272752,5.37039,0.15
2010-01-19 06:00:00+01:00,2.10292e-07,0.0,101054.0,272777,5.80923,0.15
2010-01-19 07:00:00+01:00,0.34445,5.49414e-24,101004.0,272.82,5.70317,0.15
2010-01-19 08:00:00+01:00,10.0714,9.18527e-08,100953.0,272917,5.48189,0.15
2010-01-19 09:00:00+01:00,53.4725,0.000148176,100908.0,273204,4.76572,0.15
2010-01-19 10:00:00+01:00,98.4488,0.00482174,100891.0,273286,4.91404,0.15
2010-01-19 11:00:00+01:00,130882,0.0357108,100884.0,273344,3.94363,0.15
2010-01-19 12:00:00+01:00,139732,0.04855,100882.0,273332,4.27663,0.15
2010-01-19 13:00:00+01:00,122.51,0.0172013,100884.0,273338,3.96006,0.15
2010-01-19 14:00:00+01:00,84.2136,0.000542323,100895.0,273.37,3.60528,0.15
2010-01-19 15:00:00+01:00,37.1478,2.53982e-07,100893.0,273327,3.55389,0.15
2010-01-19 16:00:00+01:00,0.8998,0.0,100874.0,273374,3.115301,0.15
2010-01-19 17:00:00+01:00,2.28404e-07,0.0,100856.0,273302,3.746393,0.15
2010-01-19 18:00:00+01:00,1.89556e-07,0.0,100844.0,273282,3.27272,0.15
2010-01-19 19:00:00+01:00,1.78997e-07,0.0,100836.0,273226,3.75613,0.15
2010-01-19 20:00:00+01:00,0.0,0.0,100822.0,273184,3.654917,0.15
2010-01-19 21:00:00+01:00,0.0,0.0,100807.0,273145,4.12245,0.15
2010-01-19 22:00:00+01:00,0.0,0.0,100783.0,273086,3.54068,0.15
2010-01-19 23:00:00+01:00,0.0,0.0,100763.0,273011,3.99882,0.15
2010-01-20 00:00:00+01:00,0.0,0.0,100747.0,273017,4.53539,0.15
2010-01-20 01:00:00+01:00,0.0,0.0,100742.0,272977,3.7717,0.15
2010-01-20 02:00:00+01:00,0.0,0.0,100729.0,273013,3.72518,0.15
2010-01-20 03:00:00+01:00,0.0,0.0,100705.0,272996,4.16852,0.15
2010-01-20 04:00:00+01:00,0.0,0.0,100675.0,272944,4.51595,0.15
2010-01-20 05:00:00+01:00,1.45343e-08,0.0,100646.0,272715,4.81787,0.15
2010-01-20 06:00:00+01:00,3.48207e-07,0.0,100630.0,272529,4.72232,0.15
2010-01-20 07:00:00+01:00,0.463662,3.42125e-11,100621.0,272.38,4.57579,0.15
2010-01-20 08:00:00+01:00,13565,0.144819,100613.0,272226,5.38796,0.15
2010-01-20 09:00:00+01:00,71.6522,5.15419,100584.0,272174,5.49965,0.15
2010-01-20 10:00:00+01:00,119131,45.8505,100558.0,271858,6.24358,0.15
2010-01-20 11:00:00+01:00,135519,95.2046,100548.0,271666,5.6761,0.15
2010-01-20 12:00:00+01:00,129911,124.5,100549.0,271434,5.74656,0.15
2010-01-20 13:00:00+01:00,111192,119196,100562.0,270825,6.10679,0.15
2010-01-20 14:00:00+01:00,85093,78.9492,100593.0,269948,5.95622,0.15
2010-01-20 15:00:00+01:00,49.5527,25.1076,100624.0,268764,6.18667,0.15
2010-01-20 16:00:00+01:00,3.20561,0.000358416,100668.0,267.52,5.97599,0.15
2010-01-20 17:00:00+01:00,4.53271e-07,0.0,100697.0,266593,6.08112,0.15
2010-01-20 18:00:00+01:00,4.4976e-07,0.0,100714.0,265807,6.53189,0.15
2010-01-20 19:00:00+01:00,4.25281e-07,0.0,100732.0,265.38,6.70051,0.15
2010-01-20 20:00:00+01:00,0.0,0.0,100742.0,265332,6.39357,0.15
2010-01-20 21:00:00+01:00,0.0,0.0,100760.0,265264,6.45102,0.15
2010-01-20 22:00:00+01:00,0.0,0.0,100798.0,264853,5.72664,0.15
2010-01-20 23:00:00+01:00,0.0,0.0,100851.0,264457,6.02849,0.15
2010-01-21 00:00:00+01:00,0.0,0.0,100905.0,263926,5.66409,0.15
2010-01-21 01:00:00+01:00,0.0,0.0,100949.0,263487,5.36872,0.15
2010-01-21 02:00:00+01:00,0.0,0.0,100988.0,262899,5.17544,0.15
2010-01-21 03:00:00+01:00,0.0,0.0,101025.0,262457,4.73275,0.15
2010-01-21 04:00:00+01:00,0.0,0.0,101053.0,262119,4.84152,0.15
2010-01-21 05:00:00+01:00,1.86165e-08,0.0,101084.0,261939,4.89718,0.15
2010-01-21 06:00:00+01:00,4.46735e-07,0.0,101110.0,261812,4.77865,0.15
2010-01-21 07:00:00+01:00,0.666229,0.00379794,101147.0,261.91,4.19433,0.15
2010-01-21 08:00:00+01:00,18.4449,0.758893,101172.0,262147,3.45423,0.15
2010-01-21 09:00:00+01:00,77.4322,16.6252,101193.0,262896,4.23747,0.15
2010-01-21 10:00:00+01:00,136731,29.0604,101197.0,264113,3.20706,0.15
2010-01-21 11:00:00+01:00,172232,46.4038,101198.0,265365,4.16491,0.15
2010-01-21 12:00:00+01:00,183197,49.3709,101202.0,266635,4.37423,0.15
2010-01-21 13:00:00+01:00,171285,25.2971,101225.0,267285,4.14559,0.15
2010-01-21 14:00:00+01:00,125469,12.4856,101271.0,267442,4.39693,0.15
2010-01-21 15:00:00+01:00,62.5705,1.02552,101302.0,267305,3.54475,0.15
2010-01-21 16:00:00+01:00,4.20889,1.29678e-12,101338.0,266892,4.07461,0.15
2010-01-21 17:00:00+01:00,4.09305e-07,0.0,101370.0,266591,4.15554,0.15
2010-01-21 18:00:00+01:00,4.09178e-07,0.0,101406.0,266324,3.99323,0.15
2010-01-21 19:00:00+01:00,3.81659e-07,0.0,101431.0,266246,3.40462,0.15
2010-01-21 20:00:00+01:00,0.0,0.0,101431.0,266164,3.60328,0.15
2010-01-21 21:00:00+01:00,0.0,0.0,101435.0,266151,4.2589,0.15
2010-01-21 22:00:00+01:00,0.0,0.0,101453.0,266177,3.87728,0.15
2010-01-21 23:00:00+01:00,0.0,0.0,101476.0,266106,3.738714,0.15
2010-01-22 00:00:00+01:00,0.0,0.0,101505.0,266.08,3.55259,0.15
2010-01-22 01:00:00+01:00,0.0,0.0,101533.0,266005,3.96861,0.15
2010-01-22 02:00:00+01:00,0.0,0.0,101571.0,265988,4.32496,0.15
2010-01-22 03:00:00+01:00,0.0,0.0,101595.0,265873,3.84853,0.15
2010-01-22 04:00:00+01:00,1.65295e-08,0.0,101601.0,265594,4.27862,0.15
2010-01-22 05:00:00+01:00,3.96732e-07,0.0,101605.0,265383,4.91487,0.15
2010-01-22 06:00:00+01:00,3.96619e-07,0.0,101618.0,265262,5.03223,0.15
2010-01-22 07:00:00+01:00,0.675387,0.000217945,101639.0,265.19,4.28899,0.15
2010-01-22 08:00:00+01:00,18858,0.341157,101632.0,264986,4.70158,0.15
2010-01-22 09:00:00+01:00,81.9397,9.28907,101623.0,265197,4.67252,0.15
2010-01-22 10:00:00+01:00,132897,38.4769,101632.0,265653,4.97254,0.15
2010-01-22 11:00:00+01:00,162296,63.0842,101638.0,266206,4.72271,0.15
2010-01-22 12:00:00+01:00,182351,51.2344,101638.0,266779,5.09578,0.15
2010-01-22 13:00:00+01:00,169709,32.5925,101637.0,266982,5.31028,0.15
2010-01-22 14:00:00+01:00,122806,23.0331,101667.0,266817,5.71955,0.15
2010-01-22 15:00:00+01:00,63.5973,4.91215,101707.0,266273,5.2363,0.15
2010-01-22 16:00:00+01:00,5.81397,0.0150817,101733.0,265178,5.15074,0.15
2010-01-22 17:00:00+01:00,4.23398e-07,0.0,101749.0,264363,5.46426,0.15
2010-01-22 18:00:00+01:00,4.25381e-07,0.0,101761.0,263813,4.5136,0.15
2010-01-22 19:00:00+01:00,4.07734e-07,0.0,101772.0,263391,4.47725,0.15
2010-01-22 20:00:00+01:00,0.0,0.0,101758.0,263017,4.89154,0.15
2010-01-22 21:00:00+01:00,0.0,0.0,101733.0,262543,5.44702,0.15
2010-01-22 22:00:00+01:00,0.0,0.0,101703.0,262142,4.6777,0.15
2010-01-22 23:00:00+01:00,0.0,0.0,101689.0,261748,5.38508,0.15
2010-01-23 00:00:00+01:00,0.0,0.0,101694.0,261503,4.90764,0.15
2010-01-23 01:00:00+01:00,0.0,0.0,101690.0,261231,5.25047,0.15
2010-01-23 02:00:00+01:00,0.0,0.0,101670.0,261043,4.55905,0.15
2010-01-23 03:00:00+01:00,0.0,0.0,101632.0,260923,5.10269,0.15
2010-01-23 04:00:00+01:00,1.79292e-08,0.0,101598.0,260833,4.52173,0.15
2010-01-23 05:00:00+01:00,4.30378e-07,0.0,101577.0,260662,4.41517,0.15
2010-01-23 06:00:00+01:00,4.32199e-07,0.0,101543.0,260466,4.42133,0.15
2010-01-23 07:00:00+01:00,0.736243,0.0600467,101505.0,260335,4.09474,0.15
2010-01-23 08:00:00+01:00,19.5109,3.25012,101468.0,260341,4.36013,0.15
2010-01-23 09:00:00+01:00,63.0905,47.4628,101438.0,260752,4.42619,0.15
2010-01-23 10:00:00+01:00,92.2173,109302,101444.0,261498,3.7889,0.15
2010-01-23 11:00:00+01:00,108717,153795,101463.0,262277,3.93962,0.15
2010-01-23 12:00:00+01:00,113049,166802,101439.0,262785,4.07249,0.15
2010-01-23 13:00:00+01:00,113733,134057,101432.0,263186,4.32399,0.15
2010-01-23 14:00:00+01:00,87.4359,92.0758,101412.0,263038,5.53823,0.15
2010-01-23 15:00:00+01:00,53.2733,32.4009,101414.0,262605,5.03978,0.15
2010-01-23 16:00:00+01:00,7.65493,0.0688571,101405.0,261858,5.22266,0.15
2010-01-23 17:00:00+01:00,4.36054e-07,0.0,101398.0,261337,5.12668,0.15
2010-01-23 18:00:00+01:00,4.36697e-07,0.0,101416.0,260972,5.7022,0.15
2010-01-23 19:00:00+01:00,4.1874e-07,0.0,101426.0,260582,4.93361,0.15
2010-01-23 20:00:00+01:00,0.0,0.0,101436.0,260296,5.57018,0.15
2010-01-23 21:00:00+01:00,0.0,0.0,101435.0,260107,5.63049,0.15
2010-01-23 22:00:00+01:00,0.0,0.0,101460.0,260088,5.12206,0.15
2010-01-23 23:00:00+01:00,0.0,0.0,101474.0,260204,4.8433,0.15
2010-01-24 00:00:00+01:00,0.0,0.0,101476.0,260164,5.42389,0.15
2010-01-24 01:00:00+01:00,0.0,0.0,101485.0,260275,5.30506,0.15
2010-01-24 02:00:00+01:00,0.0,0.0,101470.0,260305,4.78194,0.15
2010-01-24 03:00:00+01:00,0.0,0.0,101448.0,260447,5.46552,0.15
2010-01-24 04:00:00+01:00,1.76494e-08,0.0,101434.0,260578,5.24677,0.15
2010-01-24 05:00:00+01:00,4.23415e-07,0.0,101428.0,260681,5.14787,0.15
2010-01-24 06:00:00+01:00,4.19368e-07,0.0,101430.0,260839,5.81975,0.15
2010-01-24 07:00:00+01:00,0.899828,0.00477191,101419.0,261007,5.19119,0.15
2010-01-24 08:00:00+01:00,24.2964,0.691729,101412.0,261426,5.30371,0.15
2010-01-24 09:00:00+01:00,88.5581,15.1613,101422.0,262321,6.39769,0.15
2010-01-24 10:00:00+01:00,139362,43559,101428.0,263491,6.45626,0.15
2010-01-24 11:00:00+01:00,170.62,65.7035,101435.0,264721,6.37559,0.15
2010-01-24 12:00:00+01:00,174591,78.7157,101446.0,265.67,6.48908,0.15
2010-01-24 13:00:00+01:00,159666,67.7067,101460.0,266265,6.31356,0.15
2010-01-24 14:00:00+01:00,128221,34.2269,101487.0,266449,6.83406,0.15
2010-01-24 15:00:00+01:00,72.5398,8.42392,101495.0,266195,7.16105,0.15
2010-01-24 16:00:00+01:00,9.52917,0.0287714,101494.0,265.58,7.07909,0.15
2010-01-24 17:00:00+01:00,4.1039e-07,0.0,101494.0,265161,6.72257,0.15
2010-01-24 18:00:00+01:00,4.08315e-07,0.0,101492.0,264829,7.42848,0.15
2010-01-24 19:00:00+01:00,3.57402e-07,0.0,101510.0,264744,7.31229,0.15
2010-01-24 20:00:00+01:00,0.0,0.0,101513.0,264753,6.79309,0.15
2010-01-24 21:00:00+01:00,0.0,0.0,101525.0,264746,7.0677,0.15
2010-01-24 22:00:00+01:00,0.0,0.0,101524.0,264393,7.08872,0.15
2010-01-24 23:00:00+01:00,0.0,0.0,101514.0,264536,7.54495,0.15
2010-01-25 00:00:00+01:00,0.0,0.0,101503.0,264631,7.50357,0.15
2010-01-25 01:00:00+01:00,0.0,0.0,101489.0,264778,7.04677,0.15
2010-01-25 02:00:00+01:00,0.0,0.0,101488.0,264526,7.64518,0.15
2010-01-25 03:00:00+01:00,0.0,0.0,101497.0,264261,7.29991,0.15
2010-01-25 04:00:00+01:00,1.77382e-08,0.0,101523.0,264012,6.94167,0.15
2010-01-25 05:00:00+01:00,4.2586e-07,0.0,101536.0,263801,7.33383,0.15
2010-01-25 06:00:00+01:00,4.29173e-07,0.0,101542.0,263595,7.32196,0.15
2010-01-25 07:00:00+01:00,0.936706,0.00252434,101553.0,263.35,7.20937,0.15
2010-01-25 08:00:00+01:00,25.1795,0.652283,101578.0,263421,6.67962,0.15
2010-01-25 09:00:00+01:00,89.1648,15.9271,101608.0,263791,7.31938,0.15
2010-01-25 10:00:00+01:00,134589,55.3686,101621.0,264451,7.41964,0.15
2010-01-25 11:00:00+01:00,166029,79.5623,101626.0,265237,7.24082,0.15
2010-01-25 12:00:00+01:00,198613,40.1264,101634.0,266177,7.41665,0.15
2010-01-25 13:00:00+01:00,154708,84.3315,101660.0,266402,7.04641,0.15
2010-01-25 14:00:00+01:00,123226,50.3613,101717.0,266348,7.28412,0.15
2010-01-25 15:00:00+01:00,71.9358,15.2903,101776.0,265.98,6.53015,0.15
2010-01-25 16:00:00+01:00,11.4604,0.00301924,101840.0,265489,6.68881,0.15
2010-01-25 17:00:00+01:00,4.45481e-07,0.0,101895.0,264982,6.68685,0.15
2010-01-25 18:00:00+01:00,4.39424e-07,0.0,101947.0,264605,6.77697,0.15
2010-01-25 19:00:00+01:00,4.10313e-07,0.0,102011.0,264401,6.10807,0.15
2010-01-25 20:00:00+01:00,0.0,0.0,102028.0,264204,6.05528,0.15
2010-01-25 21:00:00+01:00,0.0,0.0,102051.0,263863,6.55813,0.15
2010-01-25 22:00:00+01:00,0.0,0.0,102084.0,263409,5.92395,0.15
2010-01-25 23:00:00+01:00,0.0,0.0,102115.0,262785,6.36933,0.15
2010-01-26 00:00:00+01:00,0.0,0.0,102144.0,261721,6.20648,0.15
2010-01-26 01:00:00+01:00,0.0,0.0,102183.0,260.8,6.03552,0.15
2010-01-26 02:00:00+01:00,0.0,0.0,102244.0,260019,5.67071,0.15
2010-01-26 03:00:00+01:00,0.0,0.0,102301.0,259319,6.18508,0.15
2010-01-26 04:00:00+01:00,1.97707e-08,0.0,102357.0,258663,5.50487,0.15
2010-01-26 05:00:00+01:00,4.74504e-07,0.0,102401.0,258034,6.10687,0.15
2010-01-26 06:00:00+01:00,4.74698e-07,0.0,102440.0,257.48,5.93898,0.15
2010-01-26 07:00:00+01:00,0.927978,0.116577,102481.0,256921,5.0687,0.15
2010-01-26 08:00:00+01:00,24.1442,4.92265,102516.0,256682,4.97401,0.15
2010-01-26 09:00:00+01:00,68.4413,56.6587,102547.0,256882,5.31008,0.15
2010-01-26 10:00:00+01:00,97282,124654,102576.0,257466,5.10433,0.15
2010-01-26 11:00:00+01:00,113167,173283,102599.0,258.23,4.79968,0.15
2010-01-26 12:00:00+01:00,117472,187747,102619.0,258857,4.72044,0.15
2010-01-26 13:00:00+01:00,110533,164436,102627.0,259113,4.72645,0.15
2010-01-26 14:00:00+01:00,91.7123,109344,102665.0,258939,5.49364,0.15
2010-01-26 15:00:00+01:00,59.3555,41.2375,102667.0,258431,4.74282,0.15
2010-01-26 16:00:00+01:00,13.0245,0.519194,102678.0,257.7,5.02673,0.15
2010-01-26 17:00:00+01:00,4.7661e-07,0.0,102689.0,257117,4.32521,0.15
2010-01-26 18:00:00+01:00,4.76365e-07,0.0,102681.0,256738,4.63574,0.15
2010-01-26 19:00:00+01:00,4.56288e-07,0.0,102670.0,256473,4.40537,0.15
2010-01-26 20:00:00+01:00,0.0,0.0,102652.0,256337,4.11795,0.15
2010-01-26 21:00:00+01:00,0.0,0.0,102660.0,256133,3.99644,0.15
2010-01-26 22:00:00+01:00,0.0,0.0,102652.0,256053,3.976326,0.15
2010-01-26 23:00:00+01:00,0.0,0.0,102593.0,256333,3.228885,0.15
2010-01-27 00:00:00+01:00,0.0,0.0,102582.0,256183,3.75914,0.15
2010-01-27 01:00:00+01:00,0.0,0.0,102534.0,255989,4.3713,0.15
2010-01-27 02:00:00+01:00,0.0,0.0,102478.0,255794,3.95976,0.15
2010-01-27 03:00:00+01:00,0.0,0.0,102391.0,256117,4.16224,0.15
2010-01-27 04:00:00+01:00,1.77622e-08,0.0,102262.0,256382,4.27024,0.15
2010-01-27 05:00:00+01:00,4.26002e-07,0.0,102156.0,256977,4.30103,0.15
2010-01-27 06:00:00+01:00,4.19088e-07,0.0,102044.0,257497,4.16411,0.15
2010-01-27 07:00:00+01:00,1.02451,0.0135391,101909.0,258012,4.51854,0.15
2010-01-27 08:00:00+01:00,27.4453,0.515252,101711.0,258664,4.8579,0.15
2010-01-27 09:00:00+01:00,95592,5.42417,101542.0,259939,5.45765,0.15
2010-01-27 10:00:00+01:00,153124,17.8282,101383.0,261518,6.20929,0.15
2010-01-27 11:00:00+01:00,189039,21.5024,101230.0,263067,5.79362,0.15
2010-01-27 12:00:00+01:00,196887,13.6443,101063.0,264375,6.02962,0.15
2010-01-27 13:00:00+01:00,179153,11.8011,100913.0,265244,7.07507,0.15
2010-01-27 14:00:00+01:00,134905,4.29275,100647.0,265805,7.82365,0.15
