,dhi,dirhi,pressure,temp_air,v_wind,z0
2010-01-14 23:00:00+01:00,0,0,100405,262.33,2.01154,0.15
2010-01-15 00:00:00+01:00,0,0,100470,262.24,1.87114,0.15
2010-01-15 01:00:00+01:00,0,0,100537,262.17,1.84211,0.15
2010-01-15 02:00:00+01:00,0,0,100603,262.09,1.86133,0.15
2010-01-15 03:00:00+01:00,0,0,100672,262.04,1.82514,0.15
2010-01-15 04:00:00+01:00,0,0,100756,262.03,1.6746,0.15
2010-01-15 05:00:00+01:00,0.000000019,0,100841,262.07,1.48366,0.15
2010-01-15 06:00:00+01:00,4.56612E-007,0,100917,262.11,1.39441,0.15
2010-01-15 07:00:00+01:00,0.435356,0.00867092,100983,262.09,1.37359,0.15
2010-01-15 08:00:00+01:00,12.3073,1.56404,101042,262.11,1.40133,0.15
2010-01-15 09:00:00+01:00,56.2786,35.0971,101072,262.44,1.41143,0.15
2010-01-15 10:00:00+01:00,84.9779,90.8319,101098,263.07,1.39252,0.15
2010-01-15 11:00:00+01:00,100431,131921,101128,263.82,1.29382,0.15
2010-01-15 12:00:00+01:00,104039,142875,101164,264.47,1.16869,0.15
2010-01-15 13:00:00+01:00,96.1615,120504,101214,264.83,1.09936,0.15
2010-01-15 14:00:00+01:00,76.2448,71.8574,101272,264.83,1.0459,0.15
2010-01-15 15:00:00+01:00,42.6541,18.5134,101329,264.55,1.05124,0.15
2010-01-15 16:00:00+01:00,4.54158E-007,0,101399,264.11,1.0748,0.15
2010-01-15 17:00:00+01:00,4.55124E-007,0,101459,263.75,1.20184,0.15
2010-01-15 18:00:00+01:00,4.56185E-007,0,101504,263.45,1.39656,0.15
2010-01-15 19:00:00+01:00,4.38128E-007,0,101544,263.31,1.49932,0.15
2010-01-15 20:00:00+01:00,0,0,101558,263.17,1.58997,0.15
2010-01-15 21:00:00+01:00,0,0,101566,263.11,1.65046,0.15
2010-01-15 22:00:00+01:00,0,0,101580,263.17,1.59936,0.15
2010-01-15 23:00:00+01:00,0,0,101589,263.38,1.53932,0.15
2010-01-16 00:00:00+01:00,0,0,101588,263.84,1.53047,0.15
2010-01-16 01:00:00+01:00,0,0,101581,264.36,1.53305,0.15
2010-01-16 02:00:00+01:00,0,0,101573,264.95,1.66466,0.15
2010-01-16 03:00:00+01:00,0,0,101557,265.83,1.91027,0.15
2010-01-16 04:00:00+01:00,0,0,101528,266.56,2.1239,0.15
2010-01-16 05:00:00+01:00,1.77401E-008,0,101483,267.15,2.47515,0.15
2010-01-16 06:00:00+01:00,4.25917E-007,0,101423,267.35,2.8645,0.15
2010-01-16 07:00:00+01:00,0.460112,5.68236E-005,101363,267.43,3.04015,0.15
2010-01-16 08:00:00+01:00,13.4643,0.0448367,101344,267.3,2.87881,0.15
2010-01-16 09:00:00+01:00,71.0399,2.83289,101300,267.64,2.876,0.15
2010-01-16 10:00:00+01:00,114826,46.0846,101236,267.45,2.81022,0.15
2010-01-16 11:00:00+01:00,127176,96.9924,101134,267.25,3.30237,0.15
2010-01-16 12:00:00+01:00,107202,143667,100972,266.78,3.82982,0.15
2010-01-16 13:00:00+01:00,98.6937,123505,100910,266.48,3.34486,0.15
2010-01-16 14:00:00+01:00,78.6652,74.8055,100849,265.99,3.63437,0.15
2010-01-16 15:00:00+01:00,44.6737,20225,100800,265.3,3.92589,0.15
2010-01-16 16:00:00+01:00,4.62308E-007,0,100718,264.55,4.528,0.15
2010-01-16 17:00:00+01:00,4.61661E-007,0,100649,263.97,4.16639,0.15
2010-01-16 18:00:00+01:00,4.59852E-007,0,100617,263.46,3.99499,0.15
2010-01-16 19:00:00+01:00,4.2147E-007,0,100518,263.44,4.2064,0.15
2010-01-16 20:00:00+01:00,0,0,100424,263.69,3.91815,0.15
2010-01-16 21:00:00+01:00,0,0,100322,264.12,3.8743,0.15
2010-01-16 22:00:00+01:00,0,0,100249,264.56,3.85719,0.15
2010-01-16 23:00:00+01:00,0,0,100169,265.03,3.8125,0.15
2010-01-17 00:00:00+01:00,0,0,100113,265.75,3.59045,0.15
2010-01-17 01:00:00+01:00,0,0,100097,266.73,3.23403,0.15
2010-01-17 02:00:00+01:00,0,0,100071,267.39,3.22512,0.15
2010-01-17 03:00:00+01:00,0,0,99998.5,268.15,3.45795,0.15
2010-01-17 04:00:00+01:00,0,0,99929.6,269.19,3.27564,0.15
2010-01-17 05:00:00+01:00,8.32097E-009,0,99845.4,270.21,3.64143,0.15
2010-01-17 06:00:00+01:00,1.9584E-007,0,99758.6,271.34,4.20541,0.15
2010-01-17 07:00:00+01:00,0.119067,1.1887E-010,99700.3,271.85,3.88459,0.15
2010-01-17 08:00:00+01:00,4.28985,2.73406E-009,99674.2,272.22,3.58709,0.15
2010-01-17 09:00:00+01:00,38.6366,4.84295E-007,99665.3,272.82,3.21077,0.15
2010-01-17 10:00:00+01:00,71.2126,1.12096E-005,99679.6,273.51,3.1572,0.15
2010-01-17 11:00:00+01:00,78.0547,9.17329E-006,99728.9,273.77,3.61764,0.15
2010-01-17 12:00:00+01:00,100765,0.000174588,99810.9,273.83,4.20343,0.15
2010-01-17 13:00:00+01:00,85.0637,2.51514E-005,99918.2,273.79,4.65766,0.15
2010-01-17 14:00:00+01:00,61.9973,1.19324E-006,100044,273.75,4.3672,0.15
2010-01-17 15:00:00+01:00,31.4606,4.48292E-008,100145,273.77,4.46257,0.15
2010-01-17 16:00:00+01:00,1.92454E-007,0,100232,273.73,4.53384,0.15
2010-01-17 17:00:00+01:00,1.57613E-007,0,100320,273.71,4.69809,0.15
2010-01-17 18:00:00+01:00,1.64825E-007,0,100414,273.68,4.81,0.15
2010-01-17 19:00:00+01:00,1.64654E-007,0,100504,273.64,4.95475,0.15
2010-01-17 20:00:00+01:00,0,0,100585,273.63,5.19463,0.15
2010-01-17 21:00:00+01:00,0,0,100662,273.65,5.49051,0.15
2010-01-17 22:00:00+01:00,0,0,100725,273.66,5.64877,0.15
2010-01-17 23:00:00+01:00,0,0,100790,273.69,5.61386,0.15
2010-01-18 00:00:00+01:00,0,0,100852,273.68,5.34364,0.15
2010-01-18 01:00:00+01:00,0,0,100912,273.65,5.04545,0.15
2010-01-18 02:00:00+01:00,0,0,100970,273.63,4.73729,0.15
2010-01-18 03:00:00+01:00,0,0,101025,273.61,4.47824,0.15
2010-01-18 04:00:00+01:00,0,0,101069,273.59,4.33678,0.15
2010-01-18 05:00:00+01:00,1.66875E-008,0,101104,273.57,4.30855,0.15
2010-01-18 06:00:00+01:00,4.00695E-007,0,101136,273.31,4.29841,0.15
2010-01-18 07:00:00+01:00,0.390564,1.35002E-012,101168,273.15,4.18766,0.15
2010-01-18 08:00:00+01:00,10.7913,1.44175E-008,101179,273.39,4.0562,0.15
2010-01-18 09:00:00+01:00,45.0679,2.51162E-005,101173,273.49,4.06378,0.15
2010-01-18 10:00:00+01:00,86.9052,0.288476,101168,273.5,3.99534,0.15
2010-01-18 11:00:00+01:00,166334,6.63105,101165,273.52,3.81052,0.15
2010-01-18 12:00:00+01:00,146097,0.243789,101163,273.54,3.57232,0.15
2010-01-18 13:00:00+01:00,139996,0.743771,101167,273.55,3.36013,0.15
2010-01-18 14:00:00+01:00,96.3075,0.351305,101182,273.56,3.34143,0.15
2010-01-18 15:00:00+01:00,44.8282,0.000539491,101203,273.56,3.25212,0.15
2010-01-18 16:00:00+01:00,0.0928448,0,101245,273.31,3.14971,0.15
2010-01-18 17:00:00+01:00,3.56736E-007,0,101280,273.17,3.04678,0.15
2010-01-18 18:00:00+01:00,3.54767E-007,0,101304,273.04,2.96283,0.15
2010-01-18 19:00:00+01:00,3.42554E-007,0,101316,272.94,2.90629,0.15
2010-01-18 20:00:00+01:00,0,0,101313,272.81,2.89319,0.15
2010-01-18 21:00:00+01:00,0,0,101288,272.71,2.9096,0.15
2010-01-18 22:00:00+01:00,0,0,101260,272.65,2.92453,0.15
2010-01-18 23:00:00+01:00,0,0,101241,272.61,2.89378,0.15
2010-01-19 00:00:00+01:00,0,0,101231,272.64,2.84453,0.15
2010-01-19 01:00:00+01:00,0,0,101229,272.68,2.80408,0.15
2010-01-19 02:00:00+01:00,0,0,101222,272.73,2.81056,0.15
2010-01-19 03:00:00+01:00,0,0,101194,272.76,2.82883,0.15
2010-01-19 04:00:00+01:00,0,0,101150,272.78,2.81427,0.15
2010-01-19 05:00:00+01:00,8.68447E-009,0,101102,272.79,2.77039,0.15
2010-01-19 06:00:00+01:00,2.10292E-007,0,101054,272.81,2.69923,0.15
2010-01-19 07:00:00+01:00,0.34445,5.49414E-024,101004,272.85,2.56317,0.15
2010-01-19 08:00:00+01:00,10.0714,9.18527E-008,100953,272.96,2.35189,0.15
2010-01-19 09:00:00+01:00,53.4725,0.000148176,100908,273.23,2.12572,0.15
2010-01-19 10:00:00+01:00,98.4488,0.00482174,100891,273.33,1.85404,0.15
2010-01-19 11:00:00+01:00,130882,0.0357108,100884,273.39,1.62363,0.15
2010-01-19 12:00:00+01:00,139732,0.04855,100882,273.41,1.44663,0.15
2010-01-19 13:00:00+01:00,122.51,0.0172013,100884,273.4,1.33006,0.15
2010-01-19 14:00:00+01:00,84.2136,0.000542323,100895,273.41,1.19528,0.15
2010-01-19 15:00:00+01:00,37.1478,0.000000254,100893,273.41,1.04389,0.15
2010-01-19 16:00:00+01:00,0.8998,0,100874,273.4,0.915301,0.15
2010-01-19 17:00:00+01:00,2.28404E-007,0,100856,273.37,0.826393,0.15
2010-01-19 18:00:00+01:00,1.89556E-007,0,100844,273.35,0.82272,0.15
2010-01-19 19:00:00+01:00,0.000000179,0,100836,273.3,0.90613,0.15
2010-01-19 20:00:00+01:00,0,0,100822,273.25,0.974917,0.15
2010-01-19 21:00:00+01:00,0,0,100807,273.2,1.01245,0.15
2010-01-19 22:00:00+01:00,0,0,100783,273.14,1.11068,0.15
2010-01-19 23:00:00+01:00,0,0,100763,273.09,1.27882,0.15
2010-01-20 00:00:00+01:00,0,0,100747,273.05,1.42539,0.15
2010-01-20 01:00:00+01:00,0,0,100742,273.04,1.5017,0.15
2010-01-20 02:00:00+01:00,0,0,100729,273.04,1.54518,0.15
2010-01-20 03:00:00+01:00,0,0,100705,273.04,1.57852,0.15
2010-01-20 04:00:00+01:00,0,0,100675,272.98,1.68595,0.15
2010-01-20 05:00:00+01:00,1.45343E-008,0,100646,272.76,1.90787,0.15
2010-01-20 06:00:00+01:00,3.48207E-007,0,100630,272.56,2.10232,0.15
2010-01-20 07:00:00+01:00,0.463662,3.42125E-011,100621,272.41,2.32579,0.15
2010-01-20 08:00:00+01:00,13565,0.144819,100613,272.29,2.76796,0.15
2010-01-20 09:00:00+01:00,71.6522,5.15419,100584,272.2,3.26965,0.15
2010-01-20 10:00:00+01:00,119131,45.8505,100558,271.91,3.30358,0.15
2010-01-20 11:00:00+01:00,135519,95.2046,100548,271.74,3.1261,0.15
2010-01-20 12:00:00+01:00,129911,124.5,100549,271.47,3.04656,0.15
2010-01-20 13:00:00+01:00,111192,119196,100562,270.89,3.19679,0.15
2010-01-20 14:00:00+01:00,85093,78.9492,100593,269.97,3.41622,0.15
2010-01-20 15:00:00+01:00,49.5527,25.1076,100624,268.82,3.50667,0.15
2010-01-20 16:00:00+01:00,3.20561,0.000358416,100668,267.59,3.56599,0.15
2010-01-20 17:00:00+01:00,4.53271E-007,0,100697,266.63,3.63112,0.15
2010-01-20 18:00:00+01:00,4.4976E-007,0,100714,265.88,3.66189,0.15
2010-01-20 19:00:00+01:00,4.25281E-007,0,100732,265.44,3.59051,0.15
2010-01-20 20:00:00+01:00,0,0,100742,265.36,3.44357,0.15
2010-01-20 21:00:00+01:00,0,0,100760,265.29,3.31102,0.15
2010-01-20 22:00:00+01:00,0,0,100798,264.91,3.25664,0.15
2010-01-20 23:00:00+01:00,0,0,100851,264.48,3.01849,0.15
2010-01-21 00:00:00+01:00,0,0,100905,264.01,2.74409,0.15
2010-01-21 01:00:00+01:00,0,0,100949,263.53,2.57872,0.15
2010-01-21 02:00:00+01:00,0,0,100988,262.98,2.45544,0.15
2010-01-21 03:00:00+01:00,0,0,101025,262.52,2.28275,0.15
2010-01-21 04:00:00+01:00,0,0,101053,262.19,2.08152,0.15
2010-01-21 05:00:00+01:00,1.86165E-008,0,101084,261.99,1.88718,0.15
2010-01-21 06:00:00+01:00,4.46735E-007,0,101110,261.87,1.74865,0.15
2010-01-21 07:00:00+01:00,0.666229,0.00379794,101147,261.94,1.47433,0.15
2010-01-21 08:00:00+01:00,18.4449,0.758893,101172,262.18,1.31423,0.15
2010-01-21 09:00:00+01:00,77.4322,16.6252,101193,262.96,1.16747,0.15
2010-01-21 10:00:00+01:00,136731,29.0604,101197,264.16,1.04706,0.15
2010-01-21 11:00:00+01:00,172232,46.4038,101198,265.41,1.33491,0.15
2010-01-21 12:00:00+01:00,183197,49.3709,101202,266.67,1.53423,0.15
2010-01-21 13:00:00+01:00,171285,25.2971,101225,267.34,1.49559,0.15
2010-01-21 14:00:00+01:00,125469,12.4856,101271,267.5,1.44693,0.15
2010-01-21 15:00:00+01:00,62.5705,1.02552,101302,267.38,1.23475,0.15
2010-01-21 16:00:00+01:00,4.20889,1.29678E-012,101338,266.95,1.33461,0.15
2010-01-21 17:00:00+01:00,4.09305E-007,0,101370,266.62,1.40554,0.15
2010-01-21 18:00:00+01:00,4.09178E-007,0,101406,266.4,1.27323,0.15
2010-01-21 19:00:00+01:00,3.81659E-007,0,101431,266.32,1.11462,0.15
2010-01-21 20:00:00+01:00,0,0,101431,266.24,1.08328,0.15
2010-01-21 21:00:00+01:00,0,0,101435,266.22,1.1289,0.15
2010-01-21 22:00:00+01:00,0,0,101453,266.23,1.03728,0.15
2010-01-21 23:00:00+01:00,0,0,101476,266.17,0.948714,0.15
2010-01-22 00:00:00+01:00,0,0,101505,266.11,1.11259,0.15
2010-01-22 01:00:00+01:00,0,0,101533,266.05,1.40861,0.15
2010-01-22 02:00:00+01:00,0,0,101571,266.03,1.56496,0.15
2010-01-22 03:00:00+01:00,0,0,101595,265.91,1.60853,0.15
2010-01-22 04:00:00+01:00,1.65295E-008,0,101601,265.65,1.71862,0.15
2010-01-22 05:00:00+01:00,3.96732E-007,0,101605,265.46,1.82487,0.15
2010-01-22 06:00:00+01:00,3.96619E-007,0,101618,265.3,1.91223,0.15
2010-01-22 07:00:00+01:00,0.675387,0.000217945,101639,265.24,1.95899,0.15
2010-01-22 08:00:00+01:00,18858,0.341157,101632,265.03,1.96158,0.15
2010-01-22 09:00:00+01:00,81.9397,9.28907,101623,265.23,1.98252,0.15
2010-01-22 10:00:00+01:00,132897,38.4769,101632,265.68,2.32254,0.15
2010-01-22 11:00:00+01:00,162296,63.0842,101638,266.24,2.36271,0.15
2010-01-22 12:00:00+01:00,182351,51.2344,101638,266.84,2.54578,0.15
2010-01-22 13:00:00+01:00,169709,32.5925,101637,267.05,2.78028,0.15
2010-01-22 14:00:00+01:00,122806,23.0331,101667,266.85,2.76955,0.15
2010-01-22 15:00:00+01:00,63.5973,4.91215,101707,266.35,2.6863,0.15
2010-01-22 16:00:00+01:00,5.81397,0.0150817,101733,265.23,2.69074,0.15
2010-01-22 17:00:00+01:00,4.23398E-007,0,101749,264.43,2.48426,0.15
2010-01-22 18:00:00+01:00,4.25381E-007,0,101761,263.86,2.2736,0.15
2010-01-22 19:00:00+01:00,4.07734E-007,0,101772,263.45,2.32725,0.15
2010-01-22 20:00:00+01:00,0,0,101758,263.06,2.41154,0.15
2010-01-22 21:00:00+01:00,0,0,101733,262.62,2.39702,0.15
2010-01-22 22:00:00+01:00,0,0,101703,262.2,2.3477,0.15
2010-01-22 23:00:00+01:00,0,0,101689,261.83,2.29508,0.15
2010-01-23 00:00:00+01:00,0,0,101694,261.53,2.25764,0.15
2010-01-23 01:00:00+01:00,0,0,101690,261.27,2.33047,0.15
2010-01-23 02:00:00+01:00,0,0,101670,261.12,2.31905,0.15
2010-01-23 03:00:00+01:00,0,0,101632,261,2.07269,0.15
2010-01-23 04:00:00+01:00,1.79292E-008,0,101598,260.87,1.62173,0.15
2010-01-23 05:00:00+01:00,4.30378E-007,0,101577,260.7,1.46517,0.15
2010-01-23 06:00:00+01:00,4.32199E-007,0,101543,260.52,1.74133,0.15
2010-01-23 07:00:00+01:00,0.736243,0.0600467,101505,260.38,1.89474,0.15
2010-01-23 08:00:00+01:00,19.5109,3.25012,101468,260.41,1.99013,0.15
2010-01-23 09:00:00+01:00,63.0905,47.4628,101438,260.82,2.13619,0.15
2010-01-23 10:00:00+01:00,92.2173,109302,101444,261.55,1.4889,0.15
2010-01-23 11:00:00+01:00,108717,153795,101463,262.31,1.14962,0.15
2010-01-23 12:00:00+01:00,113049,166802,101439,262.85,1.83249,0.15
2010-01-23 13:00:00+01:00,113733,134057,101432,263.25,2.04399,0.15
2010-01-23 14:00:00+01:00,87.4359,92.0758,101412,263.1,2.54823,0.15
2010-01-23 15:00:00+01:00,53.2733,32.4009,101414,262.63,2.18978,0.15
2010-01-23 16:00:00+01:00,7.65493,0.0688571,101405,261.93,2.39266,0.15
2010-01-23 17:00:00+01:00,4.36054E-007,0,101398,261.41,2.63668,0.15
2010-01-23 18:00:00+01:00,4.36697E-007,0,101416,261.01,2.6322,0.15
2010-01-23 19:00:00+01:00,4.1874E-007,0,101426,260.64,2.69361,0.15
2010-01-23 20:00:00+01:00,0,0,101436,260.36,2.69018,0.15
2010-01-23 21:00:00+01:00,0,0,101435,260.16,2.76049,0.15
2010-01-23 22:00:00+01:00,0,0,101460,260.14,2.46206,0.15
2010-01-23 23:00:00+01:00,0,0,101474,260.24,2.6433,0.15
2010-01-24 00:00:00+01:00,0,0,101476,260.2,2.72389,0.15
2010-01-24 01:00:00+01:00,0,0,101485,260.35,2.54506,0.15
2010-01-24 02:00:00+01:00,0,0,101470,260.38,2.57194,0.15
2010-01-24 03:00:00+01:00,0,0,101448,260.5,2.41552,0.15
2010-01-24 04:00:00+01:00,1.76494E-008,0,101434,260.64,2.57677,0.15
2010-01-24 05:00:00+01:00,4.23415E-007,0,101428,260.72,2.73787,0.15
2010-01-24 06:00:00+01:00,4.19368E-007,0,101430,260.89,2.82975,0.15
2010-01-24 07:00:00+01:00,0.899828,0.00477191,101419,261.07,3.02119,0.15
2010-01-24 08:00:00+01:00,24.2964,0.691729,101412,261.49,3.12371,0.15
2010-01-24 09:00:00+01:00,88.5581,15.1613,101422,262.36,3.30769,0.15
2010-01-24 10:00:00+01:00,139362,43559,101428,263.55,3.38626,0.15
2010-01-24 11:00:00+01:00,170.62,65.7035,101435,264.79,3.43559,0.15
2010-01-24 12:00:00+01:00,174591,78.7157,101446,265.73,3.58908,0.15
2010-01-24 13:00:00+01:00,159666,67.7067,101460,266.29,3.71356,0.15
2010-01-24 14:00:00+01:00,128221,34.2269,101487,266.48,3.82406,0.15
2010-01-24 15:00:00+01:00,72.5398,8.42392,101495,266.24,4.03105,0.15
2010-01-24 16:00:00+01:00,9.52917,0.0287714,101494,265.66,4.31909,0.15
2010-01-24 17:00:00+01:00,4.1039E-007,0,101494,265.22,4.56257,0.15
2010-01-24 18:00:00+01:00,4.08315E-007,0,101492,264.89,4.65848,0.15
2010-01-24 19:00:00+01:00,3.57402E-007,0,101510,264.81,4.45229,0.15
2010-01-24 20:00:00+01:00,0,0,101513,264.8,4.48309,0.15
2010-01-24 21:00:00+01:00,0,0,101525,264.79,4.4477,0.15
2010-01-24 22:00:00+01:00,0,0,101524,264.46,4.51872,0.15
2010-01-24 23:00:00+01:00,0,0,101514,264.57,4.53495,0.15
2010-01-25 00:00:00+01:00,0,0,101503,264.66,4.53357,0.15
2010-01-25 01:00:00+01:00,0,0,101489,264.8,4.55677,0.15
2010-01-25 02:00:00+01:00,0,0,101488,264.6,4.52518,0.15
2010-01-25 03:00:00+01:00,0,0,101497,264.33,4.58991,0.15
2010-01-25 04:00:00+01:00,1.77382E-008,0,101523,264.07,4.72167,0.15
2010-01-25 05:00:00+01:00,4.2586E-007,0,101536,263.84,4.70383,0.15
2010-01-25 06:00:00+01:00,4.29173E-007,0,101542,263.62,4.55196,0.15
2010-01-25 07:00:00+01:00,0.936706,0.00252434,101553,263.41,4.42937,0.15
2010-01-25 08:00:00+01:00,25.1795,0.652283,101578,263.45,4.42962,0.15
2010-01-25 09:00:00+01:00,89.1648,15.9271,101608,263.86,4.47938,0.15
2010-01-25 10:00:00+01:00,134589,55.3686,101621,264.48,4.73964,0.15
2010-01-25 11:00:00+01:00,166029,79.5623,101626,265.31,4.45082,0.15
2010-01-25 12:00:00+01:00,198613,40.1264,101634,266.21,4.30665,0.15
2010-01-25 13:00:00+01:00,154708,84.3315,101660,266.46,4.51641,0.15
2010-01-25 14:00:00+01:00,123226,50.3613,101717,266.4,4.45412,0.15
2010-01-25 15:00:00+01:00,71.9358,15.2903,101776,266.05,4.38015,0.15
2010-01-25 16:00:00+01:00,11.4604,0.00301924,101840,265.56,4.20881,0.15
2010-01-25 17:00:00+01:00,4.45481E-007,0,101895,265.01,3.93685,0.15
2010-01-25 18:00:00+01:00,4.39424E-007,0,101947,264.67,3.81697,0.15
2010-01-25 19:00:00+01:00,4.10313E-007,0,102011,264.45,3.87807,0.15
2010-01-25 20:00:00+01:00,0,0,102028,264.24,3.84528,0.15
2010-01-25 21:00:00+01:00,0,0,102051,263.94,3.73813,0.15
2010-01-25 22:00:00+01:00,0,0,102084,263.48,3.71395,0.15
2010-01-25 23:00:00+01:00,0,0,102115,262.81,3.53933,0.15
2010-01-26 00:00:00+01:00,0,0,102144,261.77,3.35648,0.15
2010-01-26 01:00:00+01:00,0,0,102183,260.84,3.18552,0.15
2010-01-26 02:00:00+01:00,0,0,102244,260.09,3.12071,0.15
2010-01-26 03:00:00+01:00,0,0,102301,259.39,3.16508,0.15
2010-01-26 04:00:00+01:00,1.97707E-008,0,102357,258.72,3.18487,0.15
2010-01-26 05:00:00+01:00,4.74504E-007,0,102401,258.09,3.12687,0.15
2010-01-26 06:00:00+01:00,4.74698E-007,0,102440,257.51,3.05898,0.15
2010-01-26 07:00:00+01:00,0.927978,0.116577,102481,256.99,2.9187,0.15
2010-01-26 08:00:00+01:00,24.1442,4.92265,102516,256.74,2.64401,0.15
2010-01-26 09:00:00+01:00,68.4413,56.6587,102547,256.96,2.46008,0.15
2010-01-26 10:00:00+01:00,97282,124654,102576,257.53,2.38433,0.15
2010-01-26 11:00:00+01:00,113167,173283,102599,258.26,2.38968,0.15
2010-01-26 12:00:00+01:00,117472,187747,102619,258.89,2.38044,0.15
2010-01-26 13:00:00+01:00,110533,164436,102627,259.17,2.38645,0.15
2010-01-26 14:00:00+01:00,91.7123,109344,102665,259.01,2.44364,0.15
2010-01-26 15:00:00+01:00,59.3555,41.2375,102667,258.47,2.28282,0.15
2010-01-26 16:00:00+01:00,13.0245,0.519194,102678,257.75,1.97673,0.15
2010-01-26 17:00:00+01:00,4.7661E-007,0,102689,257.2,1.73521,0.15
2010-01-26 18:00:00+01:00,4.76365E-007,0,102681,256.82,1.52574,0.15
2010-01-26 19:00:00+01:00,4.56288E-007,0,102670,256.53,1.38537,0.15
2010-01-26 20:00:00+01:00,0,0,102652,256.39,1.13795,0.15
2010-01-26 21:00:00+01:00,0,0,102660,256.18,1.20644,0.15
2010-01-26 22:00:00+01:00,0,0,102652,256.1,0.946326,0.15
2010-01-26 23:00:00+01:00,0,0,102593,256.38,0.908885,0.15
2010-01-27 00:00:00+01:00,0,0,102582,256.24,1.36914,0.15
2010-01-27 01:00:00+01:00,0,0,102534,256.02,1.5313,0.15
2010-01-27 02:00:00+01:00,0,0,102478,255.87,1.54976,0.15
2010-01-27 03:00:00+01:00,0,0,102391,256.18,1.69224,0.15
2010-01-27 04:00:00+01:00,1.77622E-008,0,102262,256.46,1.75024,0.15
2010-01-27 05:00:00+01:00,0.000000426,0,102156,257.04,1.81103,0.15
2010-01-27 06:00:00+01:00,4.19088E-007,0,102044,257.57,2.01411,0.15
2010-01-27 07:00:00+01:00,1.02451,0.0135391,101909,258.06,2.29854,0.15
2010-01-27 08:00:00+01:00,27.4453,0.515252,101711,258.75,2.6579,0.15
2010-01-27 09:00:00+01:00,95592,5.42417,101542,260,2.88765,0.15
2010-01-27 10:00:00+01:00,153124,17.8282,101383,261.56,3.10929,0.15
2010-01-27 11:00:00+01:00,189039,21.5024,101230,263.13,3.40362,0.15
2010-01-27 12:00:00+01:00,196887,13.6443,101063,264.41,3.61962,0.15
2010-01-27 13:00:00+01:00,179153,11.8011,100913,265.29,4.23507,0.15
2010-01-27 14:00:00+01:00,134905,4.29275,100647,265.85,5.41365,0.15
2010-01-27 15:00:00+01:00,70.8469,0.369441,100389,266.37,6.05782,0.15
2010-01-27 16:00:00+01:00,12.1047,0.000000009,100175,266.78,6.2288,0.15
2010-01-27 17:00:00+01:00,3.43149E-007,0,99896.9,266.91,7.79502,0.15
2010-01-27 18:00:00+01:00,3.19337E-007,0,99598.7,266.75,9.05534,0.15
2010-01-27 19:00:00+01:00,2.78719E-007,0,99345.5,266.75,9.41492,0.15
2010-01-27 20:00:00+01:00,0,0,99153.4,267.23,10.0365,0.15
2010-01-27 21:00:00+01:00,0,0,99059.6,268.03,9.62243,0.15
2010-01-27 22:00:00+01:00,0,0,98994.9,268.66,8.70062,0.15
2010-01-27 23:00:00+01:00,0,0,98943.1,269.07,9.04561,0.15
2010-01-28 00:00:00+01:00,0,0,98874.4,269.23,8.16933,0.15
2010-01-28 01:00:00+01:00,0,0,98838.6,269.51,7.7678,0.15
2010-01-28 02:00:00+01:00,0,0,98819.7,269.49,7.09811,0.15
2010-01-28 03:00:00+01:00,0,0,98796,269.93,6.50306,0.15
2010-01-28 04:00:00+01:00,1.32368E-008,0,98747,270.74,6.29208,0.15
2010-01-28 05:00:00+01:00,3.20235E-007,0,98685.7,270.99,5.96245,0.15
2010-01-28 06:00:00+01:00,3.72224E-007,0,98625.2,271.29,6.02906,0.15
2010-01-28 07:00:00+01:00,0.390104,1.25827E-009,98589.5,272.13,6.88483,0.15
2010-01-28 08:00:00+01:00,10.5263,5.23777E-008,98600.8,272.73,6.94435,0.15
2010-01-28 09:00:00+01:00,38.7983,5.86194E-007,98606.1,272.8,7.3403,0.15
2010-01-28 10:00:00+01:00,75.8814,0.000215221,98578.1,272.68,6.99721,0.15
2010-01-28 11:00:00+01:00,135112,0.213101,98517.1,272.96,7.26826,0.15
2010-01-28 12:00:00+01:00,194341,4.78804,98475.2,273.31,7.41724,0.15
2010-01-28 13:00:00+01:00,73.5307,0.000001715,98475.4,273.11,7.56549,0.15
2010-01-28 14:00:00+01:00,73.3883,0.0358042,98498.2,272.57,7.62889,0.15
2010-01-28 15:00:00+01:00,80.0419,0.823482,98472.6,272.01,7.35821,0.15
2010-01-28 16:00:00+01:00,14.1006,3.24363E-006,98452.9,271.52,7.37945,0.15
2010-01-28 17:00:00+01:00,3.5784E-007,0,98435.9,271.34,7.52768,0.15
2010-01-28 18:00:00+01:00,3.58926E-007,0,98413.2,271.18,7.42344,0.15
2010-01-28 19:00:00+01:00,3.41252E-007,0,98367.4,271.12,7.05166,0.15
2010-01-28 20:00:00+01:00,0,0,98321.1,271.08,6.69164,0.15
2010-01-28 21:00:00+01:00,0,0,98297.2,271.14,6.58863,0.15
2010-01-28 22:00:00+01:00,0,0,98285.9,271.23,6.42553,0.15
2010-01-28 23:00:00+01:00,0,0,98270,271.19,5.90393,0.15
2010-01-29 00:00:00+01:00,0,0,98241.1,271.05,5.19795,0.15
2010-01-29 01:00:00+01:00,0,0,98197.4,271.02,5.27825,0.15
2010-01-29 02:00:00+01:00,0,0,98161.5,271.08,5.90522,0.15
2010-01-29 03:00:00+01:00,0,0,98139.1,270.93,6.09908,0.15
