,turbine_id,p_nom,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
46,ENO 82,2000000,0.0,,0.0,,0.0,,5000.0,,50000.0,,139000.0,,280000.0,,477000.0,,766000.0,,1048000.0,,1347000.0,,1645000.0,,1943000.0,,2031000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,0.0,,k.A.,21.11.13 11:43
47,ENO 92,2200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
48,FRISIA F 48,750000,0.0,,0.0,,0.0,,0.0,,13000.0,,45400.0,,90200.0,,150100.0,,231200.0,,335800.0,,454800.0,,585200.0,,712800.0,,750000.0,,750000.0,,750000.0,,750000.0,,750000.0,,750000.0,,750000.0,,750000.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,k.A.,21.11.13 11:43
49,FRISIA F 56,850000,0.0,,0.0,,0.0,,0.0,,22900.0,,67100.0,,121900.0,,213700.0,,326700.0,,466100.0,,629600.0,,831900.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,k.A.,21.11.13 11:43
50,FUHRLÄNDER FL 100 2500,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32689.999999999996,75090.0,159890.0,239400.0,345410.0,472600.0,594520.0,727030.0,933750.0,1140000.0,1390000.0,1650000.0,1930000.0,2180000.0,2330000.0,2470000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
51,FUHRLÄNDER FL 54 1000,1000000,0.0,,0.0,,0.0,,0.0,,25000.0,,66000.0,,111000.0,,201000.0,,320000.0,,446000.0,,576000.0,,678000.0,,810000.0,,895000.0,,938000.0,,1008000.0,,1030000.0,,1030000.0,,1035000.0,,1032000.0,,1009000.0,,1009000.0,,1009000.0,,1009000.0,,1009000.0,,1009000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
52,FUHRLANDER FL 80 2500,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,96290.0,149290.0,197000.0,265900.0,350710.0,446110.0,552120.0,658130.0,817140.0,970850.0,1160000.0,1350000.0,1550000.0,1730000.0,1910000.0,2080000.0,2230000.0,2350000.0,2440000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
53,FUHRLANDER FL 90 2500,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,96290.0,165190.0,255300.0,361310.0,462010.0,568020.0,727030.0,891340.0,1080000.0,1280000.0,1480000.0,1690000.0,1900000.0,2140000.0,2290000.0,2420000.0,2480000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
54,FUHRLÄNDER MD 70,1500000,0.0,0.0,0.0,0.0,0.0,,0.0,,29000.0,,97700.0,,192900.0,,304400.0,,493000.0,,713000.0,,978000.0,,1257000.0,,1456000.0,,1496000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,0.0,,k.A.,21.11.13 11:43
55,FUHRLÄNDER MD 77,1500000,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,29800.0,45580.0,90470.0,143290.0,185540.0,241000.0,309700.0,383680.0,484120.0,611020.0,793470.0,965340.0,1050000.0,1150000.0,1320000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
